metric,mean_csat,mean_logiqa,U,p,rank_biserial,flag
MCD,1.3255,1.0741,388622.0,8.683111321441509e-11,-0.3396,DIFFER
MaxCD,2.7661,2.0769,410397.5,5.522065011079255e-17,-0.4147,DIFFER
DC_C,0.6205,0.5453,376308.0,1.462687939600899e-08,-0.2972,DIFFER
MAL,2.4262,2.5254,259581.5,0.04525236241408421,0.1052,small effect
LeftBR,0.4977,0.5341,188687.0,2.8502416616490683e-11,0.3496,DIFFER
MeanArcCross,1.2003,1.278,266490.5,0.12138930397097841,0.0814,
FRE,39.0936,39.3977,282206.0,0.6045984125940904,0.0272,
TTR,0.6419,0.6593,243996.0,0.002486716184982378,0.1589,small effect
MTLD,88.7251,60.678,451263.5,3.899678199675049e-26,-0.5556,DIFFER
