corpus_id,register,MCD_sm,MCD_stanza
csat_251133,csat,2.75,3.5
csat_250932,csat,1.2857,1.4286
csat_230633,csat,1.8,2.0
csat_261120,csat,1.0,1.0
csat_241134,csat,0.875,0.75
csat_230932,csat,0.875,1.25
csat_230935,csat,1.2857,1.2857
csat_231122,csat,1.3333,1.3333
csat_260624,csat,0.8889,1.1111
csat_250924,csat,1.25,1.125
csat_230931,csat,0.875,0.5
csat_251123,csat,1.1667,1.1667
csat_241140,csat,0.7143,1.1429
csat_230640,csat,1.3333,2.0
csat_250921,csat,1.3333,1.6667
csat_260635,csat,1.3333,1.3333
csat_240622,csat,1.8571,2.1429
csat_230923,csat,1.1429,1.1429
csat_240924,csat,0.8,1.2
csat_250931,csat,1.6667,1.7778
csat_250640,csat,1.4,1.6
csat_241132,csat,1.3333,2.1667
csat_261140,csat,0.8571,0.8571
csat_250632,csat,1.5714,1.375
csat_241122,csat,2.0,2.3333
csat_250633,csat,0.8333,1.3333
csat_250631,csat,1.4286,1.4286
csat_251120,csat,2.3333,2.5
csat_260931,csat,1.2222,1.3333
csat_241121,csat,0.9,1.0
csat_240640,csat,1.1429,1.4286
csat_230924,csat,1.3333,1.3333
csat_231121,csat,1.1429,1.2857
csat_250940,csat,1.0,1.0
csat_260620,csat,2.0,2.375
csat_230933,csat,0.6667,1.1667
csat_231135,csat,1.3333,1.6667
csat_260922,csat,1.125,1.125
csat_231133,csat,1.0,1.4286
csat_250624,csat,1.0,1.2857
csat_241123,csat,1.1667,1.1667
csat_231124,csat,2.0,2.0
csat_230620,csat,2.0,2.0
csat_260640,csat,0.8571,1.0
csat_230921,csat,1.2,1.3636
csat_251122,csat,1.3333,1.1667
csat_260623,csat,1.5,1.7
csat_240934,csat,0.75,1.25
csat_260634,csat,1.5,1.125
csat_230624,csat,1.1429,1.4286
arxiv_2605.17450v1,arxiv_abstract,1.0833,0.9167
arxiv_2605.19427v1,arxiv_abstract,1.2,1.5
arxiv_2605.16991v1,arxiv_abstract,1.2857,1.2857
arxiv_2605.20004v1,arxiv_abstract,0.3333,0.3333
arxiv_2605.19379v1,arxiv_abstract,0.875,1.125
arxiv_2605.11389v1,arxiv_abstract,1.0,1.1429
arxiv_2605.18571v1,arxiv_abstract,1.5,1.5
arxiv_2605.19718v1,arxiv_abstract,0.8,1.0
arxiv_2605.20052v1,arxiv_abstract,1.25,1.125
arxiv_2605.19837v1,arxiv_abstract,1.25,0.5556
arxiv_2605.20128v1,arxiv_abstract,1.5,1.6667
arxiv_2605.16996v1,arxiv_abstract,1.375,1.375
arxiv_2605.19983v1,arxiv_abstract,2.0,1.3333
arxiv_2605.09810v1,arxiv_abstract,0.8333,0.8333
arxiv_2605.17113v1,arxiv_abstract,1.2222,1.4444
arxiv_2605.14485v1,arxiv_abstract,1.25,1.375
arxiv_2605.20127v1,arxiv_abstract,1.3,1.7
arxiv_2605.16753v1,arxiv_abstract,1.125,1.625
arxiv_2605.16650v1,arxiv_abstract,1.125,1.625
arxiv_2605.16758v1,arxiv_abstract,2.0,2.0
arxiv_2605.16064v1,arxiv_abstract,1.2857,1.1429
arxiv_2605.09029v1,arxiv_abstract,1.6667,1.3333
arxiv_2605.13362v2,arxiv_abstract,0.8,1.0
arxiv_2605.11028v1,arxiv_abstract,0.6,0.875
arxiv_2605.15990v1,arxiv_abstract,1.0,1.2
arxiv_2605.16862v1,arxiv_abstract,1.4444,1.3333
arxiv_2605.10310v2,arxiv_abstract,0.8571,0.8571
arxiv_2605.19187v1,arxiv_abstract,0.7778,0.7778
arxiv_2605.18462v1,arxiv_abstract,0.6667,0.6667
arxiv_2605.20028v1,arxiv_abstract,1.5,2.0
arxiv_2605.17723v1,arxiv_abstract,1.0909,1.2727
arxiv_2605.19860v1,arxiv_abstract,0.0,0.2857
arxiv_2605.12662v1,arxiv_abstract,0.6429,0.6429
arxiv_2605.17187v1,arxiv_abstract,1.1111,1.1111
arxiv_2605.18583v1,arxiv_abstract,0.9091,0.6364
arxiv_2605.20161v1,arxiv_abstract,0.75,1.0
arxiv_2605.16693v1,arxiv_abstract,1.1667,1.1667
arxiv_2605.20178v1,arxiv_abstract,0.75,0.75
arxiv_2605.11718v1,arxiv_abstract,1.0,1.1429
arxiv_2605.18181v1,arxiv_abstract,1.875,1.625
arxiv_2605.19766v1,arxiv_abstract,0.9,1.0
arxiv_2605.15839v1,arxiv_abstract,1.7143,1.2857
arxiv_2605.08551v1,arxiv_abstract,0.75,0.75
arxiv_2605.19757v1,arxiv_abstract,0.5,0.5
arxiv_2605.13897v1,arxiv_abstract,0.875,1.0
arxiv_2605.18925v1,arxiv_abstract,0.75,0.5
arxiv_2605.17391v1,arxiv_abstract,2.6,2.6
arxiv_2605.19894v1,arxiv_abstract,1.2857,0.75
arxiv_2605.16695v1,arxiv_abstract,1.75,2.0
arxiv_2605.18542v1,arxiv_abstract,1.0,1.2
cl_v2_10234004_c1,judicial_opinion,1.8333,1.9167
cl_v2_4588170_c0,judicial_opinion,0.5714,0.64
cl_v2_4587784_c0,judicial_opinion,0.7037,0.6667
cl_v2_2822315_c0,judicial_opinion,1.7857,2.2308
cl_v2_10257716_c0,judicial_opinion,0.5556,0.9474
cl_v2_10106087_c1,judicial_opinion,0.95,1.3158
cl_v2_10257933_c0,judicial_opinion,1.2105,1.3529
cl_v2_10313632_c2,judicial_opinion,1.1875,1.8667
cl_v2_4588032_c0,judicial_opinion,0.4,1.1739
cl_v2_10187012_c2,judicial_opinion,0.84,0.8889
cl_v2_10310526_c2,judicial_opinion,0.5,0.75
cl_v2_10257617_c2,judicial_opinion,0.8,2.0909
cl_v2_10211195_c0,judicial_opinion,1.2,1.3333
cl_v2_4587806_c2,judicial_opinion,1.7,1.9
cl_v2_10234013_c2,judicial_opinion,1.1364,1.1905
cl_v2_10258004_c2,judicial_opinion,1.5263,1.6667
cl_v2_10187156_c2,judicial_opinion,0.7812,1.4444
cl_v2_4587908_c2,judicial_opinion,1.0,1.1765
cl_v2_10211225_c2,judicial_opinion,2.0833,2.6364
cl_v2_10312523_c1,judicial_opinion,1.25,1.6
cl_v2_10257998_c1,judicial_opinion,0.8667,1.1538
cl_v2_10310557_c1,judicial_opinion,1.0833,1.5789
cl_v2_10211205_c0,judicial_opinion,0.6471,1.0714
cl_v2_4587461_c0,judicial_opinion,0.8095,1.1579
cl_v2_4588141_c1,judicial_opinion,1.5455,1.9524
cl_v2_10187121_c0,judicial_opinion,1.0,1.4545
cl_v2_10258706_c2,judicial_opinion,1.1,1.0
cl_v2_2824086_c2,judicial_opinion,1.0909,1.3
cl_v2_10312569_c0,judicial_opinion,1.4,3.5
cl_v2_10106139_c1,judicial_opinion,1.2632,1.3889
cl_v2_10254591_c0,judicial_opinion,1.0,0.8824
cl_v2_10122527_c0,judicial_opinion,1.5,1.5
cl_v2_10312542_c1,judicial_opinion,1.1818,1.3684
cl_v2_10211137_c1,judicial_opinion,1.5333,2.0769
cl_v2_10254631_c0,judicial_opinion,0.9375,1.0
cl_v2_10313611_c0,judicial_opinion,0.4091,0.5556
cl_v2_4587272_c0,judicial_opinion,0.9259,0.963
cl_v2_10094445_c0,judicial_opinion,0.9412,1.3125
cl_v2_2828681_c1,judicial_opinion,1.3333,1.85
cl_v2_10094472_c0,judicial_opinion,0.88,1.2105
cl_v2_10310527_c0,judicial_opinion,0.8846,1.5714
cl_v2_10094524_c2,judicial_opinion,1.2105,1.5
cl_v2_2823041_c0,judicial_opinion,1.0588,1.2941
cl_v2_10109144_c2,judicial_opinion,1.3182,1.5
cl_v2_10257729_c0,judicial_opinion,0.9545,2.25
cl_v2_10625415_c0,judicial_opinion,0.95,1.0556
cl_v2_10246222_c1,judicial_opinion,0.931,1.3684
cl_v2_10109127_c2,judicial_opinion,1.4737,1.7059
cl_v2_10187135_c0,judicial_opinion,1.5,2.0
cl_v2_10258416_c1,judicial_opinion,1.5455,1.3636
logiqa_6870,logiqa,1.5,1.5
logiqa_1288,logiqa,1.5,1.5
logiqa_4080,logiqa,1.6667,0.6667
logiqa_6151,logiqa,3.0,1.75
logiqa_7779,logiqa,1.6,1.4
logiqa_6872,logiqa,1.25,1.25
logiqa_1895,logiqa,1.3333,0.6667
logiqa_2767,logiqa,1.0,0.3333
logiqa_8344,logiqa,1.0,1.0
logiqa_7981,logiqa,2.3333,2.6667
logiqa_7006,logiqa,1.5,0.6667
logiqa_2937,logiqa,1.0,0.75
logiqa_8495,logiqa,1.5,2.0
logiqa_6066,logiqa,1.0,1.0
logiqa_3710,logiqa,2.0,0.6667
logiqa_2593,logiqa,1.5,1.75
logiqa_6360,logiqa,1.0,1.0
logiqa_7309,logiqa,1.75,1.75
logiqa_7090,logiqa,1.0,1.4
logiqa_6716,logiqa,0.5,0.5
logiqa_5562,logiqa,1.3333,1.0
logiqa_836,logiqa,0.4,0.4
logiqa_5863,logiqa,2.6667,2.0
logiqa_6514,logiqa,1.0,1.0
logiqa_4073,logiqa,0.25,0.25
logiqa_965,logiqa,1.6667,2.0
logiqa_6832,logiqa,1.0,0.4286
logiqa_2162,logiqa,1.0,1.0
logiqa_6883,logiqa,0.1429,0.1429
logiqa_6890,logiqa,1.25,0.75
logiqa_6545,logiqa,0.25,0.0
logiqa_4660,logiqa,0.5,0.5
logiqa_3910,logiqa,2.0,1.0
logiqa_357,logiqa,0.6667,0.5
logiqa_6248,logiqa,1.4,1.2
logiqa_3724,logiqa,0.125,0.25
logiqa_635,logiqa,0.75,1.5
logiqa_981,logiqa,1.0,0.5
logiqa_7364,logiqa,1.1667,1.3333
logiqa_1000,logiqa,2.5,2.5
logiqa_4719,logiqa,1.6667,1.6667
logiqa_1195,logiqa,0.6667,0.6667
logiqa_8026,logiqa,2.3333,2.0
logiqa_1365,logiqa,1.0,0.2
logiqa_7464,logiqa,1.5,1.0
logiqa_774,logiqa,5.0,3.0
logiqa_5902,logiqa,0.8889,0.6667
logiqa_7909,logiqa,0.3333,0.3333
logiqa_3390,logiqa,2.0,1.5
logiqa_424,logiqa,0.2,0.2
brown_cf35_214,brown_news_general,0.75,0.875
brown_cj06_322,brown_news_general,0.6667,0.8333
brown_cf44_264,brown_news_general,1.25,0.5
brown_cf33_208,brown_news_general,1.6154,1.6923
brown_ca36_21,brown_news_general,3.3333,3.6667
brown_cj13_359,brown_news_general,1.0,1.2857
brown_cj14_369,brown_news_general,1.0,0.875
brown_cf48_279,brown_news_general,1.3333,1.5556
brown_cb20_55,brown_news_general,1.4286,1.125
brown_cj07_327,brown_news_general,0.8667,1.0714
brown_cf44_268,brown_news_general,1.25,1.125
brown_cc09_83,brown_news_general,0.8333,1.0
brown_cf19_139,brown_news_general,0.3333,1.0
brown_cf43_257,brown_news_general,0.8,1.0
brown_cf03_109,brown_news_general,1.5,1.5
brown_cc16_89,brown_news_general,1.0,1.1429
brown_cf44_265,brown_news_general,1.4286,1.125
brown_cb26_79,brown_news_general,0.5714,0.8571
brown_cj12_355,brown_news_general,0.8571,1.1429
brown_ca16_7,brown_news_general,0.3636,0.3333
brown_cf33_210,brown_news_general,1.2667,1.3333
brown_ca13_3,brown_news_general,0.3,0.4
brown_cc16_90,brown_news_general,1.75,1.625
brown_cj10_339,brown_news_general,1.5,1.6
brown_cf12_116,brown_news_general,1.75,1.625
brown_cf26_169,brown_news_general,1.3846,1.0769
brown_cj06_321,brown_news_general,0.6667,1.3333
brown_cb24_68,brown_news_general,0.75,0.875
brown_cf35_212,brown_news_general,1.2857,1.2857
brown_cf42_251,brown_news_general,1.4286,1.2143
brown_cf38_230,brown_news_general,1.8333,1.7143
brown_cj02_292,brown_news_general,0.7143,0.6667
brown_cf14_120,brown_news_general,1.2,1.8
brown_cf17_135,brown_news_general,1.3333,1.6667
brown_cf28_188,brown_news_general,1.5,1.75
brown_cf39_236,brown_news_general,1.5,1.75
brown_cf37_220,brown_news_general,1.1667,1.5
brown_cb23_61,brown_news_general,1.5714,1.2857
brown_ca28_12,brown_news_general,0.8333,1.0
brown_cj15_374,brown_news_general,0.375,0.5
brown_cf20_147,brown_news_general,1.25,1.625
brown_cc15_88,brown_news_general,0.2857,0.5
brown_cf19_145,brown_news_general,1.0909,1.2727
brown_cf45_271,brown_news_general,1.2857,1.2857
brown_cb26_80,brown_news_general,1.75,1.75
brown_cf43_255,brown_news_general,0.8889,0.6667
brown_cj16_381,brown_news_general,1.0,1.4
brown_cb21_58,brown_news_general,1.5,1.0833
brown_cj16_378,brown_news_general,1.0833,1.1538
brown_cj17_392,brown_news_general,1.1667,1.0
gutenberg_79381_10977,gutenberg_fiction,1.1667,1.1667
gutenberg_79381_10963,gutenberg_fiction,1.3333,2.6667
gutenberg_85706_1675,gutenberg_fiction,2.0,1.6
gutenberg_64981_20051,gutenberg_fiction,1.5714,1.2857
gutenberg_33891_20232,gutenberg_fiction,1.1,1.1
gutenberg_92455_1040,gutenberg_fiction,1.5,1.75
gutenberg_33891_20635,gutenberg_fiction,2.4,2.4
gutenberg_92455_649,gutenberg_fiction,1.3333,1.3333
gutenberg_92455_812,gutenberg_fiction,0.8889,0.7778
gutenberg_85706_143,gutenberg_fiction,1.6667,1.8333
gutenberg_22279_20618,gutenberg_fiction,1.0,1.5
gutenberg_33891_20482,gutenberg_fiction,0.8667,0.8667
gutenberg_64981_20092,gutenberg_fiction,1.3,1.0
gutenberg_97280_20029,gutenberg_fiction,1.0,1.2857
gutenberg_3797_20113,gutenberg_fiction,1.1667,1.3333
gutenberg_79381_11266,gutenberg_fiction,1.5,1.5
gutenberg_59126_20162,gutenberg_fiction,0.8571,0.8571
gutenberg_59126_20314,gutenberg_fiction,3.8,3.8
gutenberg_33891_20801,gutenberg_fiction,0.5833,0.5833
gutenberg_59126_20318,gutenberg_fiction,3.3333,3.6667
gutenberg_60678_10520,gutenberg_fiction,0.5,0.625
gutenberg_60678_10090,gutenberg_fiction,0.8,1.0
gutenberg_60678_10010,gutenberg_fiction,1.7692,1.9231
gutenberg_55221_20224,gutenberg_fiction,1.0,1.2222
gutenberg_55221_20801,gutenberg_fiction,4.0,6.0
gutenberg_79749_20241,gutenberg_fiction,1.0,1.0
gutenberg_33891_20648,gutenberg_fiction,1.3684,1.1875
gutenberg_33891_20192,gutenberg_fiction,1.4286,1.3333
gutenberg_22279_20987,gutenberg_fiction,1.2,1.0
gutenberg_17071_20033,gutenberg_fiction,2.0909,1.8333
gutenberg_79381_10251,gutenberg_fiction,2.6667,3.3333
gutenberg_97280_20065,gutenberg_fiction,1.25,1.125
gutenberg_79381_11119,gutenberg_fiction,1.2143,1.0714
gutenberg_33891_20197,gutenberg_fiction,2.0,2.1667
gutenberg_33891_20849,gutenberg_fiction,1.3333,1.2
gutenberg_97280_20622,gutenberg_fiction,1.375,1.5
gutenberg_85706_40,gutenberg_fiction,1.6667,1.6667
gutenberg_75467_20081,gutenberg_fiction,2.5,3.0
gutenberg_17071_20063,gutenberg_fiction,1.25,1.0
gutenberg_97280_20316,gutenberg_fiction,2.6,2.4
gutenberg_60678_10142,gutenberg_fiction,1.8,1.4
gutenberg_64981_20064,gutenberg_fiction,1.9091,2.0
