corpus_id,register,MCD_sm,MCD_stanza
gutenberg_97280_20742,gutenberg_fiction,1.0,0.75
gutenberg_92455_1288,gutenberg_fiction,1.5,1.5
gutenberg_60678_10329,gutenberg_fiction,2.1667,1.8333
gutenberg_85706_498,gutenberg_fiction,1.75,1.875
gutenberg_22279_20447,gutenberg_fiction,0.8571,0.8571
gutenberg_59126_20225,gutenberg_fiction,3.0,2.25
gutenberg_92455_201,gutenberg_fiction,1.25,1.5
gutenberg_55221_20810,gutenberg_fiction,3.6667,3.6667
wikitext_651353_923,wikitext_modern_encyclopedic,1.3333,2.0
wikitext_803684_1394,wikitext_modern_encyclopedic,1.5556,1.625
wikitext_884806_1920,wikitext_modern_encyclopedic,0.5714,0.6
wikitext_943314_1865,wikitext_modern_encyclopedic,0.6667,0.9167
wikitext_281248_1690,wikitext_modern_encyclopedic,0.8,0.8
wikitext_803503_1676,wikitext_modern_encyclopedic,1.0909,1.1818
wikitext_885201_220,wikitext_modern_encyclopedic,1.8,1.8
wikitext_649405_1326,wikitext_modern_encyclopedic,1.2222,1.5
wikitext_642139_935,wikitext_modern_encyclopedic,1.7143,2.0
wikitext_96852_1297,wikitext_modern_encyclopedic,0.5,0.6
wikitext_543517_1747,wikitext_modern_encyclopedic,0.6429,0.8333
wikitext_334008_1361,wikitext_modern_encyclopedic,1.0,0.8889
wikitext_180943_256,wikitext_modern_encyclopedic,0.3333,0.5833
wikitext_292061_1914,wikitext_modern_encyclopedic,0.8889,1.1429
wikitext_607645_591,wikitext_modern_encyclopedic,1.875,2.25
wikitext_447867_1742,wikitext_modern_encyclopedic,1.25,1.6
wikitext_681320_1475,wikitext_modern_encyclopedic,0.875,1.25
wikitext_664421_718,wikitext_modern_encyclopedic,0.5,0.625
wikitext_757003_1506,wikitext_modern_encyclopedic,0.2308,0.3077
wikitext_408780_684,wikitext_modern_encyclopedic,3.4,3.4
wikitext_32843_1885,wikitext_modern_encyclopedic,1.2857,1.7143
wikitext_396964_641,wikitext_modern_encyclopedic,0.7143,0.8571
wikitext_832249_1923,wikitext_modern_encyclopedic,0.875,0.8571
wikitext_402169_1093,wikitext_modern_encyclopedic,1.25,1.0
wikitext_968034_90,wikitext_modern_encyclopedic,0.4,1.0
wikitext_334008_1147,wikitext_modern_encyclopedic,0.625,0.75
wikitext_346988_1000,wikitext_modern_encyclopedic,1.6,1.2
wikitext_817533_74,wikitext_modern_encyclopedic,0.6667,0.8571
wikitext_421326_1043,wikitext_modern_encyclopedic,1.3333,1.375
wikitext_66065_245,wikitext_modern_encyclopedic,0.2857,0.5714
wikitext_647414_920,wikitext_modern_encyclopedic,0.25,0.2
wikitext_287195_583,wikitext_modern_encyclopedic,1.4,1.8
wikitext_148412_921,wikitext_modern_encyclopedic,0.75,0.875
wikitext_727249_1286,wikitext_modern_encyclopedic,1.4167,2.3333
wikitext_781018_961,wikitext_modern_encyclopedic,0.7778,1.2222
wikitext_172226_1384,wikitext_modern_encyclopedic,0.75,1.0
wikitext_768267_553,wikitext_modern_encyclopedic,1.3333,1.0
wikitext_230755_1342,wikitext_modern_encyclopedic,0.2857,0.1429
wikitext_448071_374,wikitext_modern_encyclopedic,0.75,0.7143
wikitext_207106_217,wikitext_modern_encyclopedic,1.25,1.125
wikitext_448111_412,wikitext_modern_encyclopedic,1.3333,1.1667
wikitext_414721_1257,wikitext_modern_encyclopedic,1.0,0.75
wikitext_808998_998,wikitext_modern_encyclopedic,0.5714,0.6667
wikitext_686681_781,wikitext_modern_encyclopedic,1.5556,1.6667
wikitext_334008_1200,wikitext_modern_encyclopedic,0.8333,0.9167
wikitext_699424_793,wikitext_modern_encyclopedic,1.1429,1.0
wikitext_789955_1033,wikitext_modern_encyclopedic,0.5,0.6667
wikitext_241734_24,wikitext_modern_encyclopedic,0.5,0.6667
wikitext_637263_1174,wikitext_modern_encyclopedic,0.5714,0.7143
wikitext_658834_1837,wikitext_modern_encyclopedic,0.5,1.0
reuters_test_18356,reuters_newswire,1.3333,1.5
reuters_test_18781,reuters_newswire,1.7857,1.4286
reuters_training_10867,reuters_newswire,1.0,0.7143
reuters_training_11243,reuters_newswire,1.5,1.4167
reuters_training_10302,reuters_newswire,1.2857,1.4286
reuters_test_17054,reuters_newswire,1.2308,1.4615
reuters_training_13053_cfinal,reuters_newswire,1.7857,1.6429
reuters_training_12829,reuters_newswire,0.4286,0.4286
reuters_test_15194_cfinal,reuters_newswire,1.2222,1.2222
reuters_training_10701,reuters_newswire,1.7143,1.7143
reuters_test_18520,reuters_newswire,1.1667,0.8333
reuters_test_16765,reuters_newswire,1.6,2.0
reuters_test_19867,reuters_newswire,1.6,1.9
reuters_training_12254,reuters_newswire,1.4,0.8
reuters_test_20005_c14,reuters_newswire,1.4118,1.3889
reuters_test_20363,reuters_newswire,0.125,0.0
reuters_training_11236,reuters_newswire,1.6667,1.8889
reuters_training_1269,reuters_newswire,1.0952,1.0435
reuters_test_18213,reuters_newswire,0.9,1.0
reuters_training_10676,reuters_newswire,2.4667,2.7857
reuters_training_10931_c14,reuters_newswire,1.4444,1.6111
reuters_test_20048_c13,reuters_newswire,2.4286,2.5
reuters_test_21131_c29,reuters_newswire,1.2222,1.4737
reuters_test_20757,reuters_newswire,1.125,1.25
reuters_test_15602,reuters_newswire,2.0,1.8
reuters_training_12463,reuters_newswire,0.6667,1.0
reuters_training_12052,reuters_newswire,1.5714,1.8333
reuters_test_17896_c13,reuters_newswire,1.7895,2.0526
reuters_training_11232,reuters_newswire,1.0909,1.0
reuters_training_10275,reuters_newswire,1.8333,1.7143
reuters_test_19428,reuters_newswire,1.5714,1.5
reuters_test_18325,reuters_newswire,1.6667,1.2857
reuters_training_1159,reuters_newswire,1.6667,1.2857
reuters_test_16787,reuters_newswire,1.5,1.5455
reuters_training_11418,reuters_newswire,1.0,0.75
reuters_test_17714,reuters_newswire,1.0714,1.1429
reuters_test_17980_cfinal,reuters_newswire,2.0,1.8571
reuters_training_12195_cfinal,reuters_newswire,1.7692,1.6154
reuters_training_13023,reuters_newswire,1.875,2.0
reuters_training_13003,reuters_newswire,1.4286,1.7143
reuters_training_10291_c13,reuters_newswire,1.5,1.6
reuters_training_1292,reuters_newswire,1.0909,1.2727
reuters_training_11885,reuters_newswire,0.5385,0.4615
reuters_test_21486_c15,reuters_newswire,1.7059,1.7059
reuters_test_18665,reuters_newswire,0.75,1.125
reuters_test_19998,reuters_newswire,1.3333,1.5
reuters_training_12887_c17,reuters_newswire,1.5882,1.4706
reuters_test_16075,reuters_newswire,2.0,1.6875
reuters_training_1110,reuters_newswire,2.3,2.2727
reuters_training_10593_cfinal,reuters_newswire,1.625,2.0
onestop_ELE_WNL Shakespeare-ele_rc1,onestop_ele,0.6875,0.8125
onestop_ELE_WNL Bangladeshi organization-ele_c0,onestop_ele,1.1154,1.0385
onestop_ELE_WNL I confused my numbers-ele_rc0,onestop_ele,0.7895,0.7895
onestop_ELE_WNL Ways Facebook changed-ele_rc0,onestop_ele,1.1905,1.3
onestop_ELE_Japan menu-ele_rc0,onestop_ele,1.5263,1.4211
onestop_ELE_WNL Cuba-ele_rc0,onestop_ele,0.9565,0.8696
onestop_ELE_Billionaires-ele_c0,onestop_ele,1.5556,1.7222
onestop_ELE_WNL Neuroscientists-ele_rc1,onestop_ele,0.5,0.5
onestop_ELE_WNL Revolution-ele_rc0,onestop_ele,1.2414,1.1667
onestop_ELE_WNL Black Friday-ele_rc0,onestop_ele,1.0345,1.0714
onestop_ELE_WNL What is world's-ele_rc0,onestop_ele,0.7308,0.7308
onestop_ELE_WNL SeaWorld-ele_c0,onestop_ele,1.5,1.5909
onestop_ELE_WNL Man falls-ele_rc0,onestop_ele,1.7647,1.7647
onestop_ELE_Liberia-ele_rc0,onestop_ele,1.0,1.0526
onestop_ELE_WNL Coloring Books-ele_rc0,onestop_ele,1.1364,1.0455
onestop_ELE_Bolivia-ele_rc0,onestop_ele,1.4211,1.4211
onestop_ELE_WNL FIFA-ele_rc0,onestop_ele,0.95,0.9
onestop_ELE_WNL Spain Robin Hood-ele_c0,onestop_ele,0.8889,1.0
onestop_ELE_Superbugs-ele_rc0,onestop_ele,0.6897,0.7931
onestop_ELE_WNL Satnav-ele_rc0,onestop_ele,1.4783,1.4348
onestop_ELE_WNL Shops-ele_rc1,onestop_ele,1.2857,1.7692
onestop_ELE_Malala-ele_rc0,onestop_ele,1.0,1.0
onestop_ELE_Rats-ele_rc1,onestop_ele,1.5882,1.7647
onestop_ELE_WNL Canadian Pair-ele_rc0,onestop_ele,0.8621,0.8276
onestop_ELE_WNL Noise pollution -ele_rc0,onestop_ele,1.3333,1.381
onestop_ELE_Bolivia-ele_rc1,onestop_ele,1.5,1.5833
onestop_ELE_WNL Mars-ele_c0,onestop_ele,1.4545,1.5
onestop_ELE_WNL Four new elements-ele_rc1,onestop_ele,0.9,0.9
onestop_ELE_WNL School Sports-ele_rc0,onestop_ele,1.5882,1.4706
onestop_ELE_WNL Bright Future-ele_rc1,onestop_ele,1.1053,1.1579
onestop_ELE_WNL Japan-ele_rc0,onestop_ele,0.8,0.88
onestop_ELE_Pope-ele_rc1,onestop_ele,1.1875,1.2857
onestop_ELE_WNL New Orleans-ele_rc0,onestop_ele,1.0,1.08
onestop_ELE_WNL Five jobs-ele_rc0,onestop_ele,1.129,1.0909
onestop_ELE_Anita-ele_rc0,onestop_ele,0.85,1.0
onestop_ELE_Amsterdam-ele_rc0,onestop_ele,1.6316,1.7368
onestop_ELE_Norwegian sun-ele_rc0,onestop_ele,0.5926,0.6667
onestop_ELE_Banksy-ele_rc0,onestop_ele,1.3889,1.5556
onestop_ELE_WNL We must-ele_rc1,onestop_ele,1.1538,1.0769
onestop_ELE_WNL Kiruna-ele_rc1,onestop_ele,1.0769,1.0769
onestop_ELE_WNL Music-ele_c0,onestop_ele,0.6471,0.7647
onestop_ELE_WNL Novel way-ele_rc0,onestop_ele,0.9167,1.0417
onestop_ELE_Brazil-ele_rc0,onestop_ele,0.7273,0.7273
onestop_ELE_WNL Bogus Allergy-ele_rc0,onestop_ele,1.9375,1.6875
onestop_ELE_Crowdfunding-ele_rc0,onestop_ele,1.1818,1.0
onestop_ELE_WNL Mystery Shopper-ele_rc1,onestop_ele,0.9375,0.9375
onestop_ELE_Food shortages-ele_rc0,onestop_ele,1.3889,1.3333
onestop_ELE_WNL 101 year old bottle message-ele_rc1,onestop_ele,1.2727,1.0
onestop_ELE_WNL Scottish referendum-ele_rc1,onestop_ele,1.0769,1.1538
onestop_ELE_WNL Ships noise-ele_rc0,onestop_ele,1.3182,1.2727
onestop_INT_Prince Harry-int_rc1,onestop_int,1.2667,1.2667
onestop_INT_Insects-int_rc0,onestop_int,1.2,1.2
onestop_INT_WNL Apple-int_rc0,onestop_int,0.7895,0.85
onestop_INT_WNL Shakespeare-int_rc1,onestop_int,0.8235,1.0
onestop_INT_Swedish prisons-int_rc0,onestop_int,1.1579,1.1579
onestop_INT_WNL Six year olds-int_rc0,onestop_int,1.4286,1.5333
onestop_INT_WNL Satnav-int_rc1,onestop_int,1.7,2.0
onestop_INT_WNL David Mitchell-int_rc1,onestop_int,1.4545,1.5
onestop_INT_WNL David Bowie-int_rc1,onestop_int,0.7778,0.6667
onestop_INT_WNL Waiters-int_rc0,onestop_int,1.2174,1.3478
onestop_INT_WNL Scottish referendum-int_rc0,onestop_int,1.2353,1.2778
onestop_INT_Bolivia-int_rc0,onestop_int,1.4706,1.1579
onestop_INT_WNL Novel way-int_rc1,onestop_int,1.0,1.037
onestop_INT_WNL What's the secret-int_rc0,onestop_int,1.037,1.0714
onestop_INT_WNL Criminal Links-int_rc0,onestop_int,0.9545,1.087
onestop_INT_WNL Castaway-int_rc0,onestop_int,1.75,1.5882
onestop_INT_WNL Bangladeshi organization-int_rc1,onestop_int,1.8571,1.8571
onestop_INT_WNL Arctic Ramadan-int_rc1,onestop_int,0.75,0.8261
onestop_INT_Brazil-int_rc0,onestop_int,0.8182,0.8095
onestop_INT_WNL The lightweight-int_rc1,onestop_int,1.6,1.4
onestop_INT_WNL The last-int_rc0,onestop_int,0.7308,0.7778
onestop_INT_WNL On the trail-int_rc1,onestop_int,0.7241,0.7931
onestop_INT_WNL Loneliness-int_rc0,onestop_int,1.4444,1.5
onestop_INT_WNL Scientist-int_rc0,onestop_int,1.1176,1.4706
onestop_INT_WNL Winter-int_rc0,onestop_int,1.0526,1.0
onestop_INT_Swedish prisons-int_rc1,onestop_int,1.1667,1.1667
onestop_INT_WNL What's the secret-int_rc1,onestop_int,1.2,1.2667
onestop_INT_WNL John Lewis-int_rc1,onestop_int,1.6364,1.9
onestop_INT_WNL Black Friday-int_rc1,onestop_int,0.7059,0.8235
onestop_INT_Copyright-int_rc0,onestop_int,2.0,1.7368
onestop_INT_WNL Kate Bush-int_rc0,onestop_int,1.3182,1.3043
onestop_INT_WNL Mars-int_rc0,onestop_int,1.75,1.4348
onestop_INT_Life on Mars-int_rc1,onestop_int,1.6364,1.5
onestop_INT_WNL In flight-int_rc0,onestop_int,0.8571,0.8261
onestop_INT_Meteorite-int_rc0,onestop_int,0.8636,0.8182
onestop_INT_WNL NASA Astronaut-int_rc0,onestop_int,1.5294,1.8235
onestop_INT_Obama-int_rc1,onestop_int,1.2941,1.1176
onestop_INT_Ferguson-int_rc1,onestop_int,1.2381,1.5
onestop_INT_WNL Barack Obama-int_rc0,onestop_int,2.0556,1.6667
onestop_INT_Facebook deserted by millions of users-int_rc1,onestop_int,1.2222,1.1111
onestop_INT_NSA 2-int_rc0,onestop_int,1.6471,1.4444
onestop_INT_WNL Young Americans-int_rc0,onestop_int,1.0526,1.0
onestop_INT_WNL Brown bears-int_rc0,onestop_int,0.9,1.0
onestop_INT_Organs-int_rc1,onestop_int,1.25,1.3333
onestop_INT_Teff-int_rc1,onestop_int,0.9412,0.8235
onestop_INT_Kashmir-int_rc1,onestop_int,1.0,0.88
onestop_INT_WNL Four new elements-int_rc0,onestop_int,1.2353,1.4375
onestop_INT_Anita-int_rc1,onestop_int,1.125,1.1875
onestop_INT_WNL Pacific Islanders-int_rc1,onestop_int,1.2174,1.2609
onestop_INT_WNL Why are people so wrong-int_rc1,onestop_int,1.6154,1.6154
